 ,Abs_frame,X_(px),Y_(px),Channel,Slice,Frame,xMin,yMin,xMax,yMax,NArea,IntegrIntCh1,IntegrIntCh2,ColocCh1,ColocCh2,ColocIndCh1,ColocIndCh2,Index
532,28,1153.06782,394.05316,2,14,1,1146,387,1160,401,130,0.00000,8358.14286,0,1,0,532,532
533,28,1157.00000,380.35294,2,14,1,1151,374,1164,384,88,0.00000,691.30435,0,1,0,533,533
534,28,1161.00000,312.00000,2,14,1,1154,305,1168,319,129,0.00000,549.00000,0,1,0,534,534
535,28,1172.05587,604.95587,2,14,1,1165,597,1179,612,131,0.00000,10734.17241,0,1,0,535,535
536,28,1171.00000,592.62500,2,14,1,1168,589,1174,594,19,0.00000,-2.54545,0,1,0,536,536
537,28,1189.05870,601.28696,2,14,1,1184,589,1196,613,156,0.00000,330.11111,0,1,0,537,537
538,28,1195.00000,388.00000,2,14,1,1188,381,1202,395,129,0.00000,13115.00000,0,1,0,538,538
539,28,1201.00000,425.00000,2,14,1,1193,417,1209,433,141,0.00000,122.00000,0,1,0,539,539
540,29,267.00000,315.00000,1,15,1,256,304,278,326,289,645.00000,0.00000,1,0,540,0,540
541,29,297.00000,217.00000,1,15,1,286,206,308,228,289,1419.00000,0.00000,1,0,541,0,541
542,29,336.00000,526.00000,1,15,1,325,515,347,537,289,2709.00000,0.00000,1,0,542,0,542
543,29,361.00000,90.00000,1,15,1,350,79,372,101,289,3483.00000,0.00000,1,0,543,0,543
544,29,364.00000,608.00000,1,15,1,353,597,374,619,285,4128.00000,0.00000,1,0,544,0,544
545,29,392.00000,594.00000,1,15,1,381,583,403,605,289,15867.00000,0.00000,1,0,545,0,545
546,29,480.00000,675.00000,1,15,1,469,664,491,686,289,16512.00000,0.00000,1,0,546,0,546
547,29,533.00000,480.00000,1,15,1,522,469,544,491,289,6192.00000,0.00000,1,0,547,0,547
548,29,679.00000,474.00000,1,15,1,668,463,690,485,289,14448.00000,0.00000,1,0,548,0,548
549,29,707.00000,691.00000,1,15,1,696,680,718,702,289,7611.00000,0.00000,1,0,549,0,549
550,29,748.00000,553.00000,1,15,1,737,542,759,564,289,15093.00000,0.00000,1,0,550,0,550
551,29,768.00000,644.00000,1,15,1,757,633,779,655,289,9675.00000,0.00000,1,0,551,0,551
552,29,774.00000,475.00000,1,15,1,763,464,785,486,289,8256.00000,0.00000,1,0,552,0,552
553,29,809.00000,812.00000,1,15,1,798,801,820,823,289,10320.00000,0.00000,1,0,553,0,553
554,29,837.00000,394.00000,1,15,1,826,383,848,405,289,17157.00000,0.00000,1,0,554,0,554
555,29,838.00000,755.00000,1,15,1,827,744,849,766,289,10965.00000,0.00000,1,0,555,0,555
556,29,854.00000,536.00000,1,15,1,843,525,865,547,289,11739.00000,0.00000,1,0,556,0,556
557,29,911.14516,881.45161,1,15,1,899,873,924,891,275,6262.00000,0.00000,1,0,557,0,557
558,29,957.00000,462.00000,1,15,1,946,451,968,473,289,17931.00000,0.00000,1,0,558,0,558
559,30,239.00000,744.00000,2,15,1,232,737,246,751,129,0.00000,7137.00000,0,1,0,559,559
560,30,372.00000,189.00000,2,15,1,365,182,379,196,109,0.00000,72.00000,0,1,0,560,560
561,30,392.00000,649.00000,2,15,1,385,642,399,656,129,0.00000,3843.00000,0,1,0,561,561
562,30,625.00000,448.00000,2,15,1,618,441,632,455,129,0.00000,3599.00000,0,1,0,562,562
563,30,666.00000,530.00000,2,15,1,659,523,673,537,129,0.00000,3538.00000,0,1,0,563,563
564,30,697.50000,869.00000,2,15,1,691,862,704,876,108,0.00000,336.00000,0,1,0,564,564
565,30,700.00000,575.00000,2,15,1,693,568,707,582,129,0.00000,3416.00000,0,1,0,565,565
566,30,720.20000,901.60000,2,15,1,714,895,726,909,107,0.00000,1120.00000,0,1,0,566,566
567,30,735.00000,972.00000,2,15,1,728,965,742,979,129,0.00000,2501.00000,0,1,0,567,567
568,30,743.91085,873.53488,2,15,1,739,859,750,883,161,0.00000,1158.57143,0,1,0,568,568
569,30,841.00000,896.00000,2,15,1,834,889,848,903,129,0.00000,2196.00000,0,1,0,569,569
570,30,863.00000,463.00000,2,15,1,856,456,870,470,129,0.00000,10126.00000,0,1,0,570,570
571,30,962.00000,907.00000,2,15,1,955,900,969,914,129,0.00000,1952.00000,0,1,0,571,571
572,30,977.07143,651.78571,2,15,1,971,644,983,659,110,0.00000,2044.00000,0,1,0,572,572
573,30,986.00000,665.00000,2,15,1,977,660,996,670,131,0.00000,440.00000,0,1,0,573,573
574,30,1013.00000,675.50000,2,15,1,1006,669,1019,682,103,0.00000,288.00000,0,1,0,574,574
575,30,1028.66667,670.66667,2,15,1,1022,664,1035,677,108,0.00000,486.00000,0,1,0,575,575
576,30,1152.06782,394.05316,2,15,1,1145,387,1159,401,130,0.00000,8358.14286,0,1,0,576,576
577,30,1157.00000,315.00000,2,15,1,1150,308,1164,322,129,0.00000,549.00000,0,1,0,577,577
578,30,1158.00000,380.35294,2,15,1,1151,374,1165,384,93,0.00000,678.75000,0,1,0,578,578
579,30,1171.05416,605.95372,2,15,1,1164,598,1178,613,131,0.00000,10661.65517,0,1,0,579,579
580,30,1170.00000,593.62500,2,15,1,1167,590,1173,595,19,0.00000,-2.54545,0,1,0,580,580
581,30,1187.26337,601.98812,2,15,1,1182,589,1194,614,168,0.00000,434.24324,0,1,0,581,581
582,30,1193.00985,425.00000,2,15,1,1186,418,1200,432,129,0.00000,13149.67857,0,1,0,582,582
583,30,1212.00000,393.00000,2,15,1,1205,386,1219,400,129,0.00000,13115.00000,0,1,0,583,583
584,31,267.00000,315.00000,1,16,1,256,304,278,326,289,645.00000,0.00000,1,0,584,0,584
585,31,297.00000,217.00000,1,16,1,286,206,308,228,289,1419.00000,0.00000,1,0,585,0,585
586,31,336.00000,528.00000,1,16,1,325,517,347,539,289,2709.00000,0.00000,1,0,586,0,586
587,31,361.00000,91.00000,1,16,1,350,80,372,102,289,3483.00000,0.00000,1,0,587,0,587
588,31,392.00000,595.00000,1,16,1,381,584,403,606,289,15867.00000,0.00000,1,0,588,0,588
589,31,459.00000,615.00000,1,16,1,448,604,470,626,289,20640.00000,0.00000,1,0,589,0,589
590,31,534.00000,479.00000,1,16,1,523,468,545,490,289,6192.00000,0.00000,1,0,590,0,590
591,31,679.00000,473.00000,1,16,1,668,462,690,484,289,14448.00000,0.00000,1,0,591,0,591
592,31,707.00000,692.00000,1,16,1,696,681,718,703,289,7611.00000,0.00000,1,0,592,0,592
593,31,748.00000,553.00000,1,16,1,737,542,759,564,289,15093.00000,0.00000,1,0,593,0,593
594,31,767.00000,646.00000,1,16,1,756,635,778,657,289,9675.00000,0.00000,1,0,594,0,594
595,31,774.00000,475.00000,1,16,1,763,464,785,486,289,8256.00000,0.00000,1,0,595,0,595
596,31,810.00000,812.00000,1,16,1,799,801,821,823,289,10320.00000,0.00000,1,0,596,0,596
597,31,838.00000,392.00000,1,16,1,827,381,849,403,289,17157.00000,0.00000,1,0,597,0,597
598,31,838.00000,755.00000,1,16,1,827,744,849,766,289,10965.00000,0.00000,1,0,598,0,598
599,31,854.00000,536.00000,1,16,1,843,525,865,547,289,11739.00000,0.00000,1,0,599,0,599
600,31,910.67273,881.61818,1,16,1,898,873,923,891,275,5555.00000,0.00000,1,0,600,0,600
601,31,956.00000,462.00000,1,16,1,945,451,967,473,289,17931.00000,0.00000,1,0,601,0,601
602,32,239.00000,744.00000,2,16,1,232,737,246,751,129,0.00000,7137.00000,0,1,0,602,602
603,32,372.00000,187.37500,2,16,1,366,180,378,194,108,0.00000,576.00000,0,1,0,603,603
604,32,393.00000,648.00000,2,16,1,386,641,400,655,129,0.00000,3843.00000,0,1,0,604,604
605,32,625.00000,448.00000,2,16,1,618,441,632,455,129,0.00000,3599.00000,0,1,0,605,605
606,32,666.00000,530.00000,2,16,1,659,523,673,537,129,0.00000,3538.00000,0,1,0,606,606
607,32,697.57143,867.57143,2,16,1,691,861,704,874,112,0.00000,1176.00000,0,1,0,607,607
608,32,700.00000,575.00000,2,16,1,693,568,707,582,129,0.00000,3416.00000,0,1,0,608,608
609,32,717.41176,902.05882,2,16,1,709,895,725,909,128,0.00000,3808.00000,0,1,0,609,609
610,32,735.00000,972.00000,2,16,1,728,965,742,979,129,0.00000,2501.00000,0,1,0,610,610
611,32,743.46111,872.55278,2,16,1,735,858,750,883,186,0.00000,1800.00000,0,1,0,611,611
612,32,842.00000,897.00000,2,16,1,835,890,849,904,129,0.00000,2196.00000,0,1,0,612,612
613,32,862.00000,463.00000,2,16,1,855,456,869,470,129,0.00000,10126.00000,0,1,0,613,613
614,32,962.00000,908.00000,2,16,1,955,901,969,915,129,0.00000,1952.00000,0,1,0,614,614
615,32,1152.00000,394.00000,2,16,1,1145,387,1159,401,126,0.00000,8326.71429,0,1,0,615,615
616,32,1157.00000,380.35294,2,16,1,1150,374,1164,384,92,0.00000,678.75000,0,1,0,616,616
617,32,1159.00000,318.00000,2,16,1,1152,311,1166,325,129,0.00000,549.00000,0,1,0,617,617
618,32,1162.25000,402.68750,2,16,1,1159,399,1167,408,37,0.00000,110.11765,0,1,0,618,618
619,32,1171.05470,606.01275,2,16,1,1164,599,1178,613,123,0.00000,10608.14286,0,1,0,619,619
620,32,1182.01261,591.01613,2,16,1,1175,584,1189,598,126,0.00000,15387.33929,0,1,0,620,620
621,32,1186.00000,420.00000,2,16,1,1179,413,1193,427,129,0.00000,13176.00000,0,1,0,621,621
622,32,1188.02703,607.75676,2,16,1,1184,604,1194,613,53,0.00000,83.05263,0,1,0,622,622
623,32,1202.06818,424.00000,2,16,1,1199,417,1209,432,99,0.00000,52.72000,0,1,0,623,623
624,32,1210.00000,391.00000,2,16,1,1203,384,1217,398,129,0.00000,13115.00000,0,1,0,624,624
625,33,267.00000,315.00000,1,17,1,256,304,278,326,289,645.00000,0.00000,1,0,625,0,625
626,33,297.00000,217.00000,1,17,1,286,206,308,228,289,1419.00000,0.00000,1,0,626,0,626
627,33,334.00000,546.00000,1,17,1,323,535,344,557,284,21285.00000,0.00000,1,0,627,0,627
628,33,334.89216,526.93137,1,17,1,326,517,344,533,172,1905.75000,0.00000,1,0,628,0,628
629,33,361.00000,90.00000,1,17,1,350,79,372,101,289,3483.00000,0.00000,1,0,629,0,629
630,33,366.00000,611.00000,1,17,1,355,600,377,622,289,22059.00000,0.00000,1,0,630,0,630
631,33,391.00000,591.00000,1,17,1,380,580,402,602,288,15867.00000,0.00000,1,0,631,0,631
632,33,453.00000,520.00000,1,17,1,442,509,464,531,289,32895.00000,0.00000,1,0,632,0,632
633,33,459.00000,615.00000,1,17,1,448,604,470,626,289,20640.00000,0.00000,1,0,633,0,633
634,33,478.00000,673.00000,1,17,1,467,662,489,684,289,22704.00000,0.00000,1,0,634,0,634
635,33,534.00000,478.00000,1,17,1,523,467,545,489,289,6192.00000,0.00000,1,0,635,0,635
636,33,558.00000,243.00000,1,17,1,547,232,569,254,289,32895.00000,0.00000,1,0,636,0,636
637,33,680.00000,474.00000,1,17,1,669,463,691,485,289,14448.00000,0.00000,1,0,637,0,637
638,33,707.00000,691.00000,1,17,1,696,680,718,702,289,7611.00000,0.00000,1,0,638,0,638
639,33,765.00000,646.00000,1,17,1,754,635,776,657,289,9675.00000,0.00000,1,0,639,0,639
640,33,773.00000,475.00000,1,17,1,762,464,784,486,289,8256.00000,0.00000,1,0,640,0,640
641,33,810.00000,813.00000,1,17,1,799,802,821,824,289,10320.00000,0.00000,1,0,641,0,641
642,33,838.00000,755.00000,1,17,1,827,744,849,766,289,10965.00000,0.00000,1,0,642,0,642
643,33,843.00000,390.00000,1,17,1,832,379,854,401,289,17157.00000,0.00000,1,0,643,0,643
644,33,853.00000,536.00000,1,17,1,842,525,864,547,289,11739.00000,0.00000,1,0,644,0,644
645,33,911.13889,881.02778,1,17,1,898,873,923,890,268,3636.00000,0.00000,1,0,645,0,645
646,34,240.00000,744.00000,2,17,1,233,737,247,751,129,0.00000,7137.00000,0,1,0,646,646
647,34,375.00000,195.00000,2,17,1,368,188,382,202,109,0.00000,177.00000,0,1,0,647,647
648,34,393.00000,649.00000,2,17,1,386,642,400,656,129,0.00000,3843.00000,0,1,0,648,648
649,34,625.00000,447.00000,2,17,1,618,440,632,454,129,0.00000,3599.00000,0,1,0,649,649
650,34,666.00000,529.00000,2,17,1,659,522,673,536,129,0.00000,3538.00000,0,1,0,650,650
651,34,701.00000,576.00000,2,17,1,694,569,708,583,129,0.00000,3416.00000,0,1,0,651,651
652,34,700.66667,866.33333,2,17,1,694,860,708,872,104,0.00000,504.00000,0,1,0,652,652
653,34,718.75000,858.25000,2,17,1,712,852,726,864,108,0.00000,180.00000,0,1,0,653,653
654,34,735.00000,972.00000,2,17,1,728,965,742,979,129,0.00000,2501.00000,0,1,0,654,654
655,34,744.74115,873.83407,2,17,1,736,858,751,882,167,0.00000,2380.00000,0,1,0,655,655
656,34,841.00000,896.00000,2,17,1,834,889,848,903,129,0.00000,2196.00000,0,1,0,656,656
657,34,861.00000,465.00000,2,17,1,854,458,868,472,129,0.00000,10126.00000,0,1,0,657,657
658,34,961.00000,908.00000,2,17,1,954,901,968,915,129,0.00000,1952.00000,0,1,0,658,658
659,34,983.60000,664.20000,2,17,1,977,658,991,670,107,0.00000,1100.00000,0,1,0,659,659
660,34,1028.00000,672.00000,2,17,1,1021,665,1035,679,109,0.00000,162.00000,0,1,0,660,660
661,34,1152.01853,395.01297,2,17,1,1145,388,1159,402,127,0.00000,8326.42857,0,1,0,661,661
662,34,1154.00000,319.00000,2,17,1,1147,312,1161,326,129,0.00000,549.00000,0,1,0,662,662
663,34,1165.00000,374.00000,2,17,1,1158,367,1172,381,129,0.00000,10637.50000,0,1,0,663,663
664,34,1171.04553,604.95947,2,17,1,1164,597,1178,612,131,0.00000,10685.17241,0,1,0,664,664
665,34,1170.00000,592.62500,2,17,1,1167,589,1173,594,19,0.00000,-2.54545,0,1,0,665,665
666,34,1178.00000,411.00000,2,17,1,1171,404,1185,418,129,0.00000,13176.00000,0,1,0,666,666
667,34,1188.16085,601.09690,2,17,1,1183,588,1195,613,177,0.00000,444.18919,0,1,0,667,667
668,34,1202.00000,423.00000,2,17,1,1194,415,1210,431,141,0.00000,122.00000,0,1,0,668,668
669,34,1212.00000,390.00000,2,17,1,1205,383,1219,397,129,0.00000,13115.00000,0,1,0,669,669
670,35,267.00000,315.00000,1,18,1,256,304,278,326,289,645.00000,0.00000,1,0,670,0,670
671,35,298.00000,218.00000,1,18,1,287,207,309,229,289,1419.00000,0.00000,1,0,671,0,671
672,35,335.00000,546.00000,1,18,1,324,535,346,557,289,21285.00000,0.00000,1,0,672,0,672
673,35,361.00000,90.00000,1,18,1,350,79,372,101,289,3483.00000,0.00000,1,0,673,0,673
674,35,366.00000,613.00000,1,18,1,355,602,377,624,289,22059.00000,0.00000,1,0,674,0,674
675,35,392.00000,588.00000,1,18,1,381,577,403,599,289,15867.00000,0.00000,1,0,675,0,675
676,35,477.00000,673.00000,1,18,1,466,662,488,684,289,22704.00000,0.00000,1,0,676,0,676
677,35,534.00000,479.00000,1,18,1,523,468,545,490,289,6192.00000,0.00000,1,0,677,0,677
678,35,680.00000,473.00000,1,18,1,669,462,691,484,289,14448.00000,0.00000,1,0,678,0,678
679,35,707.00000,692.00000,1,18,1,696,681,718,703,289,7611.00000,0.00000,1,0,679,0,679
680,35,748.00000,554.00000,1,18,1,737,543,759,565,289,24123.00000,0.00000,1,0,680,0,680
681,35,767.00000,649.00000,1,18,1,756,638,778,660,289,9675.00000,0.00000,1,0,681,0,681
682,35,772.00000,477.00000,1,18,1,761,466,783,488,289,8256.00000,0.00000,1,0,682,0,682
683,35,809.00000,813.00000,1,18,1,798,802,820,824,289,10320.00000,0.00000,1,0,683,0,683
684,35,838.00000,755.00000,1,18,1,827,744,849,766,289,10965.00000,0.00000,1,0,684,0,684
685,35,841.00000,391.00000,1,18,1,830,380,852,402,289,17157.00000,0.00000,1,0,685,0,685
686,35,853.00000,536.00000,1,18,1,842,525,864,547,289,11739.00000,0.00000,1,0,686,0,686
687,35,910.60526,881.13158,1,18,1,898,873,923,890,269,3838.00000,0.00000,1,0,687,0,687
688,35,956.00000,461.00000,1,18,1,945,450,967,472,289,24768.00000,0.00000,1,0,688,0,688
689,36,239.00000,744.00000,2,18,1,232,737,246,751,129,0.00000,7137.00000,0,1,0,689,689
690,36,374.95913,194.43052,2,18,1,368,181,382,203,158,0.00000,1101.00000,0,1,0,690,690
691,36,392.00000,650.00000,2,18,1,385,643,399,657,129,0.00000,3843.00000,0,1,0,691,691
692,36,476.00000,569.00000,2,18,1,469,562,483,576,129,0.00000,15555.00000,0,1,0,692,692
693,36,529.00000,734.00000,2,18,1,522,727,536,741,129,0.00000,15555.00000,0,1,0,693,693
694,36,625.00000,446.00000,2,18,1,618,439,632,453,129,0.00000,3599.00000,0,1,0,694,694
695,36,666.00000,529.00000,2,18,1,659,522,673,536,129,0.00000,3538.00000,0,1,0,695,695
696,36,697.00000,868.00000,2,18,1,690,861,704,875,109,0.00000,168.00000,0,1,0,696,696
697,36,697.22581,907.00000,2,18,1,690,899,705,914,140,0.00000,6107.00000,0,1,0,697,697
698,36,701.00000,577.00000,2,18,1,694,570,708,584,129,0.00000,3416.00000,0,1,0,698,698
699,36,736.00000,971.00000,2,18,1,729,964,743,978,129,0.00000,2501.00000,0,1,0,699,699
700,36,743.62461,872.47319,2,18,1,735,859,750,882,174,0.00000,1585.00000,0,1,0,700,700
701,36,842.00000,896.00000,2,18,1,835,889,849,903,129,0.00000,2196.00000,0,1,0,701,701
702,36,860.00000,468.00000,2,18,1,853,461,867,475,129,0.00000,10126.00000,0,1,0,702,702
703,36,960.00000,908.00000,2,18,1,953,901,967,915,129,0.00000,1952.00000,0,1,0,703,703
704,36,1152.00000,396.00000,2,18,1,1145,389,1159,403,127,0.00000,8359.00000,0,1,0,704,704
705,36,1155.00000,329.00000,2,18,1,1148,322,1162,336,129,0.00000,549.00000,0,1,0,705,705
706,36,1154.96364,381.61818,2,18,1,1148,375,1160,386,81,0.00000,1016.52174,0,1,0,706,706
707,36,1163.45000,402.65000,2,18,1,1161,398,1168,408,42,0.00000,145.88235,0,1,0,707,707
708,36,1170.00000,600.87438,2,18,1,1163,593,1177,608,132,0.00000,10999.48276,0,1,0,708,708
709,36,1171.00000,377.00000,2,18,1,1164,370,1178,384,129,0.00000,10980.00000,0,1,0,709,709
710,36,1178.00000,613.00000,2,18,1,1175,611,1181,617,20,0.00000,39.87500,0,1,0,710,710
711,36,1189.00000,419.00000,2,18,1,1182,412,1196,426,129,0.00000,13176.00000,0,1,0,711,711
712,36,1187.13058,601.07769,2,18,1,1182,589,1195,613,184,0.00000,433.02703,0,1,0,712,712
713,36,1206.38182,421.96364,2,18,1,1202,415,1214,430,106,0.00000,98.88889,0,1,0,713,713
714,36,1211.00000,388.00000,2,18,1,1204,381,1218,395,129,0.00000,13115.00000,0,1,0,714,714
715,37,267.00000,315.00000,1,19,1,256,304,278,326,289,645.00000,0.00000,1,0,715,0,715
716,37,297.00000,217.00000,1,19,1,286,206,308,228,289,1419.00000,0.00000,1,0,716,0,716
717,37,361.00000,90.00000,1,19,1,350,79,372,101,289,3483.00000,0.00000,1,0,717,0,717
718,37,392.00000,589.00000,1,19,1,381,578,403,600,289,15867.00000,0.00000,1,0,718,0,718
719,37,454.00000,520.00000,1,19,1,443,509,465,531,289,26187.00000,0.00000,1,0,719,0,719
720,37,476.00000,672.00000,1,19,1,465,661,487,683,289,22704.00000,0.00000,1,0,720,0,720
721,37,534.00000,480.00000,1,19,1,523,469,545,491,289,6192.00000,0.00000,1,0,721,0,721
722,37,679.00000,474.00000,1,19,1,668,463,690,485,289,14448.00000,0.00000,1,0,722,0,722
723,37,707.00000,691.00000,1,19,1,696,680,718,702,289,7611.00000,0.00000,1,0,723,0,723
724,37,748.00000,556.00000,1,19,1,737,545,759,567,289,24123.00000,0.00000,1,0,724,0,724
725,37,767.00000,649.00000,1,19,1,756,638,778,660,289,9675.00000,0.00000,1,0,725,0,725
726,37,771.00000,476.00000,1,19,1,760,465,782,487,289,8256.00000,0.00000,1,0,726,0,726
727,37,810.00000,813.00000,1,19,1,799,802,821,824,289,10320.00000,0.00000,1,0,727,0,727
728,37,838.00000,755.00000,1,19,1,827,744,849,766,289,10965.00000,0.00000,1,0,728,0,728
729,37,844.00000,390.00000,1,19,1,833,379,855,401,289,17157.00000,0.00000,1,0,729,0,729
730,37,853.00000,536.00000,1,19,1,842,525,864,547,289,11739.00000,0.00000,1,0,730,0,730
731,37,910.72727,880.61364,1,19,1,898,873,924,890,295,4444.00000,0.00000,1,0,731,0,731
732,37,956.00000,461.00000,1,19,1,945,450,967,472,289,24768.00000,0.00000,1,0,732,0,732
733,38,239.00000,743.00000,2,19,1,232,736,246,750,129,0.00000,7137.00000,0,1,0,733,733
734,38,375.40439,195.54859,2,19,1,370,182,382,203,139,0.00000,1029.00000,0,1,0,734,734
735,38,393.00000,649.00000,2,19,1,386,642,400,656,129,0.00000,3843.00000,0,1,0,735,735
736,38,625.00000,446.00000,2,19,1,618,439,632,453,129,0.00000,3599.00000,0,1,0,736,736
737,38,666.00000,529.00000,2,19,1,659,522,673,536,129,0.00000,3538.00000,0,1,0,737,737
738,38,699.00000,866.50000,2,19,1,692,860,706,873,108,0.00000,336.00000,0,1,0,738,738
739,38,700.00000,576.00000,2,19,1,693,569,707,583,129,0.00000,3416.00000,0,1,0,739,739
740,38,726.92164,858.83209,2,19,1,712,853,736,865,180,0.00000,804.00000,0,1,0,740,740
741,38,720.00000,898.50000,2,19,1,714,892,726,905,100,0.00000,390.00000,0,1,0,741,741
742,38,736.00000,972.00000,2,19,1,729,965,743,979,129,0.00000,2501.00000,0,1,0,742,742
743,38,842.00000,896.00000,2,19,1,835,889,849,903,129,0.00000,2196.00000,0,1,0,743,743
744,38,859.00000,468.00000,2,19,1,852,461,866,475,129,0.00000,10126.00000,0,1,0,744,744
745,38,960.00000,908.00000,2,19,1,953,901,967,915,129,0.00000,1952.00000,0,1,0,745,745
746,38,1015.00000,674.00000,2,19,1,1008,667,1022,681,109,0.00000,144.00000,0,1,0,746,746
747,38,1152.01853,396.01297,2,19,1,1145,389,1159,403,128,0.00000,8326.42857,0,1,0,747,747
748,38,1155.00000,335.00000,2,19,1,1148,328,1162,342,129,0.00000,549.00000,0,1,0,748,748
749,38,1163.00000,375.00000,2,19,1,1156,368,1170,382,129,0.00000,10637.14286,0,1,0,749,749
750,38,1163.11111,403.22222,2,19,1,1161,400,1167,407,23,0.00000,41.84615,0,1,0,750,750
751,38,1171.03899,605.97696,2,19,1,1164,598,1178,613,131,0.00000,10732.41379,0,1,0,751,751
752,38,1170.84211,593.47368,2,19,1,1167,589,1175,596,35,0.00000,120.40000,0,1,0,752,752
753,38,1188.16722,602.06689,2,19,1,1183,589,1196,614,188,0.00000,429.26316,0,1,0,753,753
754,38,1203.00000,421.00000,2,19,1,1195,413,1211,429,165,0.00000,122.00000,0,1,0,754,754
755,39,267.00000,315.00000,1,20,1,256,304,278,326,289,645.00000,0.00000,1,0,755,0,755
756,39,297.00000,217.00000,1,20,1,286,206,308,228,289,1419.00000,0.00000,1,0,756,0,756
757,39,336.00000,545.00000,1,20,1,325,534,347,556,289,32895.00000,0.00000,1,0,757,0,757
758,39,362.00000,91.00000,1,20,1,351,80,373,102,289,3483.00000,0.00000,1,0,758,0,758
759,39,392.00000,587.00000,1,20,1,381,576,403,598,289,15867.00000,0.00000,1,0,759,0,759
760,39,455.00000,520.00000,1,20,1,444,509,466,531,289,26187.00000,0.00000,1,0,760,0,760
761,39,458.00000,614.00000,1,20,1,447,603,469,625,289,32895.00000,0.00000,1,0,761,0,761
762,39,477.00000,672.00000,1,20,1,466,661,488,683,289,22704.00000,0.00000,1,0,762,0,762
763,39,534.00000,481.00000,1,20,1,523,470,545,492,289,6192.00000,0.00000,1,0,763,0,763
764,39,678.00000,473.00000,1,20,1,667,462,689,484,289,14448.00000,0.00000,1,0,764,0,764
765,39,707.00000,691.00000,1,20,1,696,680,718,702,289,7611.00000,0.00000,1,0,765,0,765
766,39,767.00000,647.00000,1,20,1,756,636,778,658,289,9675.00000,0.00000,1,0,766,0,766
767,39,770.00000,477.00000,1,20,1,759,466,781,488,289,8256.00000,0.00000,1,0,767,0,767
768,39,810.00000,813.00000,1,20,1,799,802,821,824,289,10320.00000,0.00000,1,0,768,0,768
769,39,838.00000,755.00000,1,20,1,827,744,849,766,289,10965.00000,0.00000,1,0,769,0,769
770,39,839.00000,393.00000,1,20,1,828,382,850,404,289,17157.00000,0.00000,1,0,770,0,770
771,39,853.00000,536.00000,1,20,1,842,525,864,547,289,11739.00000,0.00000,1,0,771,0,771
772,39,910.41026,881.20513,1,20,1,898,873,924,890,280,3939.00000,0.00000,1,0,772,0,772
773,39,956.00000,462.00000,1,20,1,945,451,967,473,289,24768.00000,0.00000,1,0,773,0,773
774,40,240.00000,744.00000,2,20,1,233,737,247,751,129,0.00000,7137.00000,0,1,0,774,774
775,40,373.00000,189.00000,2,20,1,366,182,380,196,109,0.00000,72.00000,0,1,0,775,775
776,40,393.00000,649.00000,2,20,1,386,642,400,656,129,0.00000,3843.00000,0,1,0,776,776
777,40,624.00000,446.00000,2,20,1,617,439,631,453,129,0.00000,3599.00000,0,1,0,777,777
778,40,666.00000,529.00000,2,20,1,659,522,673,536,129,0.00000,3538.00000,0,1,0,778,778
779,40,695.66667,869.00000,2,20,1,689,862,702,875,102,0.00000,504.00000,0,1,0,779,779
780,40,700.00000,576.00000,2,20,1,693,569,707,583,129,0.00000,3416.00000,0,1,0,780,780
781,40,736.00000,972.00000,2,20,1,729,965,743,979,129,0.00000,2501.00000,0,1,0,781,781
782,40,842.00000,896.00000,2,20,1,835,889,849,903,129,0.00000,2196.00000,0,1,0,782,782
783,40,858.00000,470.00000,2,20,1,851,463,865,477,129,0.00000,10126.00000,0,1,0,783,783
784,40,960.00000,908.00000,2,20,1,953,901,967,915,129,0.00000,1952.00000,0,1,0,784,784
785,40,1019.75000,675.75000,2,20,1,1012,670,1027,682,110,0.00000,576.00000,0,1,0,785,785
786,40,1151.00000,395.00000,2,20,1,1144,388,1158,402,127,0.00000,8359.00000,0,1,0,786,786
787,40,1154.68085,381.25532,2,20,1,1149,375,1159,385,68,0.00000,555.00000,0,1,0,787,787
788,40,1161.00000,336.00000,2,20,1,1154,329,1168,343,129,0.00000,549.00000,0,1,0,788,788
789,40,1162.45000,401.65000,2,20,1,1160,397,1167,407,38,0.00000,145.88235,0,1,0,789,789
790,40,1170.00000,376.00000,2,20,1,1163,369,1177,383,128,0.00000,10980.00000,0,1,0,790,790
791,40,1172.02691,603.98478,2,20,1,1165,597,1179,611,123,0.00000,10663.21429,0,1,0,791,791
792,40,1184.01312,591.01626,2,20,1,1177,584,1191,598,124,0.00000,15395.33929,0,1,0,792,792
793,40,1186.00000,393.00000,2,20,1,1179,386,1193,400,129,0.00000,15555.00000,0,1,0,793,793
794,40,1188.78049,608.78049,2,20,1,1185,605,1195,614,58,0.00000,86.84211,0,1,0,794,794
795,40,1201.81250,422.18750,2,20,1,1200,418,1207,427,38,0.00000,7.00000,0,1,0,795,795
796,40,1210.00000,388.00000,2,20,1,1203,381,1217,395,129,0.00000,15555.00000,0,1,0,796,796
