LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1
ID4095,4095,23,861.177734375,36.61356671664509,51.686047011661934,0.0,120.0,6,0.35,1,,22168.356589147286,22370.0,18202.0,24795.0,2859718.0,1659.6433907170465,,,0.1081002428281818,2.6061315451278126
ID4160,4160,21,854.8837890625,57.715039129668675,24.80679048554856,0.0,140.0,7,0.35,1,,17431.13953488372,17930.0,13526.0,19270.0,2248617.0,1472.6794762448842,,,0.14464023741816637,2.9913529474034792
ID4161,4161,0,2190.2197265625,55.077355078040725,28.888920565448956,0.0,140.0,7,0.35,1,,11906.062015503876,10408.0,3134.0,25992.0,1535882.0,5761.586407720017,,,0.5531283227200828,1.4718874893292826
ID4162,4162,17,1040.82421875,38.937240762126855,29.39133657528285,0.0,140.0,7,0.35,1,,29086.58914728682,29834.0,19160.0,33610.0,3752170.0,3788.921058932054,,,0.09550866615330023,1.3385487647009784
ID4163,4163,1,1220.8359375,38.87443876089762,30.458970596179878,0.0,140.0,7,0.35,1,,35771.06201550388,35915.0,29529.0,39201.0,4614467.0,2053.18855971609,,,0.09244865529070659,2.9487133651215243
ID4164,4164,4,935.8203125,58.59426714687799,38.87443876089762,0.0,140.0,7,0.35,1,,24591.74418604651,24788.0,19825.0,27680.0,3172335.0,1916.8917682632646,,,0.09920255363261295,2.315617690750269
ID4165,4165,5,2066.966796875,10.362330202824083,42.57975683342259,0.0,140.0,7,0.35,1,,21083.100775193798,21048.0,12898.0,27102.0,2719720.0,3713.187739002368,,,0.3158172955603132,2.725573463136107
ID4166,4166,6,877.052734375,62.55079322431992,48.35754094651239,0.0,140.0,7,0.35,1,,9471.728682170542,9416.0,4983.0,12352.0,1221853.0,1742.0306745646103,,,0.2833717390629635,2.4010848680047108
ID4167,4167,7,884.220703125,37.11598272647898,48.73435295388781,0.0,140.0,7,0.35,1,,29280.093023255813,29487.0,23642.0,32262.0,3777132.0,1963.1633888393167,,,0.08227063855736275,2.267540190145458
ID4168,4168,22,1098.119140625,38.81163675966838,48.73435295388781,0.0,140.0,7,0.35,1,,27379.565891472866,28038.0,17563.0,33154.0,3531964.0,4094.154760228601,,,0.09158415100917207,1.1221615943478622
ID4169,4169,10,1488.720703125,39.502458773189986,48.92275895757552,0.0,140.0,7,0.35,1,,26245.736434108527,26790.0,15394.0,33153.0,3385700.0,4724.307393879585,,,0.14045791518102355,1.3684141779795946
ID4170,4170,11,1135.197265625,36.676368717874325,50.05319497970178,0.0,140.0,7,0.35,1,,24951.643410852714,25034.0,18914.0,29720.0,3218762.0,2906.864206060506,,,0.11695314647830987,1.7975515803825657
ID4171,4171,23,841.17578125,36.55076471541585,51.6232450104327,0.0,140.0,7,0.35,1,,22134.96899224806,22405.0,18622.0,24403.0,2855411.0,1573.5612175193587,,,0.10616393285170006,2.700118192685949
ID4172,4172,13,2468.900390625,51.686047011661934,56.64740510877165,0.0,140.0,7,0.35,1,,22021.720930232557,20355.0,12542.0,34838.0,2840802.0,5644.2640989226065,,,0.3150870374060976,1.8696054427385753
ID4173,4173,20,965.982421875,22.294710436379084,57.46383112475173,0.0,140.0,7,0.35,1,,24204.038759689924,24213.0,19476.0,27618.0,3122321.0,1924.6476804336035,,,0.10485152618718889,2.3869176240691
ID4174,4174,14,1473.9150390625,63.11601123538305,58.02904913581486,0.0,140.0,7,0.35,1,,7988.085271317829,7470.0,2247.0,16544.0,1030463.0,3683.4718380536724,,,0.611542646336003,1.6458880027610865
ID4175,4175,,868.7431640625,18.4009863601664,62.990407232924575,0.0,140.0,7,0.35,1,,16535.356589147286,16759.0,9807.0,21074.0,2133061.0,2707.758265609354,,,0.15306322139301132,1.62125526654169
ID4176,4176,,802.663818359375,54.0097210571437,69.3334093570775,0.0,140.0,7,0.35,1,,4572.457364341085,4254.0,1830.0,8361.0,589847.0,1767.1793158862301,,,0.6173419517802781,1.975254134675351
ID4194,4194,0,2186.90625,55.077355078040725,28.888920565448956,0.0,160.0,8,0.35,1,,11616.372093023256,9813.0,3149.0,25880.0,1498512.0,5839.27539927602,,,0.5697865305026344,1.4441527519617574
ID4195,4195,17,985.935546875,38.81163675966838,29.328534574053613,0.0,160.0,8,0.35,1,,28390.19379844961,29088.0,18334.0,34099.0,3662335.0,3987.1464068881696,,,0.09546424019503624,1.2410197263398837
ID4196,4196,1,1134.98046875,38.87443876089762,30.458970596179878,0.0,160.0,8,0.35,1,,36106.17054263566,36266.0,30696.0,39007.0,4657696.0,1871.7805782697887,,,0.08752396392917185,3.1048786501813046
ID4197,4197,4,861.046875,58.657069148107226,39.00004276335609,0.0,160.0,8,0.35,1,,22484.20930232558,22733.0,18443.0,25486.0,2900463.0,1794.3744761163407,,,0.10188285422449118,2.317182339568563
ID4198,4198,5,2039.498046875,10.42513220405332,42.45415283096412,0.0,160.0,8,0.35,1,,20869.48062015504,20626.0,13298.0,26859.0,2692163.0,3453.698470708556,,,0.3186347192163458,2.9202888327949634
ID4199,4199,6,848.12744140625,62.55079322431992,48.48314494897086,0.0,160.0,8,0.35,1,,8791.806201550387,8683.0,4476.0,12188.0,1134143.0,1836.272379362942,,,0.28344845098318444,2.1147871266458855
ID4200,4200,7,907.95703125,37.11598272647898,48.73435295388781,0.0,160.0,8,0.35,1,,28891.356589147286,29033.0,24003.0,31865.0,3726985.0,2116.3962250074483,,,0.08752303238076958,2.1972771760999006
ID4201,4201,22,1115.947265625,38.87443876089762,48.797154955117044,0.0,160.0,8,0.35,1,,27072.95348837209,27848.0,17450.0,33539.0,3492411.0,4271.2471225854815,,,0.09138394244837661,1.0614590987512569
ID4202,4202,10,1681.0390625,39.56526077441922,48.985560958804754,0.0,160.0,8,0.35,1,,26916.713178294573,27701.0,15058.0,34171.0,3472256.0,4994.106753830269,,,0.1597325061199092,1.484669122060776
ID4203,4203,11,1018.87109375,36.676368717874325,50.115996980931016,0.0,160.0,8,0.35,1,,23707.333333333332,24097.0,18744.0,27498.0,3058246.0,2406.7845618341776,,,0.11224035381974082,1.9880434127624618
ID4204,4204,13,2527.7265625,51.6232450104327,56.64740510877165,0.0,160.0,8,0.35,1,,21690.248062015504,20318.0,12928.0,34822.0,2798042.0,5788.018892817256,,,0.33297085265961207,1.8721909419604055
ID4205,4205,20,1080.12109375,22.545918441296035,57.40102912352249,0.0,160.0,8,0.35,1,,24087.945736434107,24133.0,18491.0,27684.0,3107345.0,2251.522333299176,,,0.11988010762516572,2.29049366239754
ID4206,4206,14,1297.6279296875,63.11601123538305,58.02904913581486,0.0,160.0,8,0.35,1,,6970.124031007752,6483.0,2035.0,15151.0,899146.0,3315.301068077547,,,0.6092613800496899,1.5919322806968594
ID4207,4207,0,2079.6064453125,55.077355078040725,28.888920565448956,0.0,180.0,9,0.35,1,,11203.899224806202,9872.0,2929.0,24919.0,1445303.0,5677.310581171116,,,0.5532856909957349,1.4059006555525988
ID4208,4208,17,911.599609375,38.87443876089762,29.39133657528285,0.0,180.0,9,0.35,1,,27086.612403100775,27602.0,18153.0,31505.0,3494173.0,3429.5667326347448,,,0.09271972713333579,1.3403209082641407
ID4209,4209,1,1066.630859375,38.81163675966838,30.20776259126293,0.0,180.0,9,0.35,1,,31168.837209302324,31541.0,24075.0,34851.0,4020780.0,2331.450396181451,,,0.09026526170156678,2.213670040460494
ID4210,4210,4,824.361328125,58.657069148107226,38.937240762126855,0.0,180.0,9,0.35,1,,22379.82945736434,22473.0,18934.0,25087.0,2886998.0,1556.0002165208666,,,0.10392377718871215,2.708026754828862
ID4211,4211,5,1792.91796875,10.362330202824083,42.57975683342259,0.0,180.0,9,0.35,1,,17950.84496124031,17661.0,11490.0,24567.0,2315659.0,3468.2219743371675,,,0.3062113393595033,2.4266985218164976
ID4212,4212,7,953.32421875,37.241586728937456,48.73435295388781,0.0,180.0,9,0.35,1,,29620.57364341085,29815.0,25071.0,32375.0,3821054.0,1839.256387507572,,,0.09071379377420999,2.678821107676586
ID4213,4213,22,1042.951171875,38.937240762126855,48.797154955117044,0.0,180.0,9,0.35,1,,25651.232558139534,26362.0,15856.0,31333.0,3309009.0,3902.6619211115626,,,0.09323160252757913,1.1210584963323829
ID4214,4214,10,1445.7265625,39.690864776877696,49.04836296003399,0.0,180.0,9,0.35,1,,25153.116279069767,25938.0,15256.0,32029.0,3244752.0,4845.897979586553,,,0.14137943272634154,1.2858897062942967
ID4215,4215,11,1362.67578125,36.676368717874325,50.17879898216025,0.0,180.0,9,0.35,1,,25863.558139534885,26026.0,19360.0,31227.0,3336399.0,3101.1881591652104,,,0.1410436278142767,2.0617754812001756
ID4216,4216,13,2654.126953125,51.6232450104327,56.71020711000089,0.0,180.0,9,0.35,1,,21534.077519379844,19800.0,12487.0,36537.0,2777896.0,6348.509686843345,,,0.33983040255803126,1.7206672108773702
ID4217,4217,20,841.037109375,22.60872044252527,57.526633125980965,0.0,180.0,9,0.35,1,,21475.945736434107,21351.0,17840.0,24638.0,2770397.0,1680.808233364223,,,0.09910488524779111,2.30419935989343
ID4218,4218,14,1028.2197265625,63.178813236612285,58.280257140731806,0.0,180.0,9,0.35,1,,5599.581395348837,5317.0,1419.0,11490.0,722346.0,2668.144734342791,,,0.591893067339643,1.5606500661344385
ID4257,4257,19,816.900390625,57.77784113089791,24.80679048554856,0.0,200.0,10,0.35,1,,16172.713178294574,16410.0,13106.0,17989.0,2086280.0,1220.262063258586,,,0.14846804813134065,3.426682387306696
ID4258,4258,0,2179.1201171875,55.01455307681149,28.951722566678193,0.0,200.0,10,0.35,1,,12263.418604651162,10838.0,4013.0,26143.0,1581981.0,5670.396575496387,,,0.5301752862413135,1.4986713709650072
ID4259,4259,17,1030.416015625,38.87443876089762,29.328534574053613,0.0,200.0,10,0.35,1,,26512.697674418603,27192.0,16428.0,31472.0,3420138.0,3794.036343404301,,,0.10529812208040917,1.331446199279859
ID4260,4260,1,1068.314453125,38.937240762126855,30.20776259126293,0.0,200.0,10,0.35,1,,31687.961240310076,32127.0,25634.0,34390.0,4087747.0,2081.7740871786377,,,0.09343377510559248,2.6013698788068043
ID4261,4261,4,830.404296875,58.657069148107226,39.00004276335609,0.0,200.0,10,0.35,1,,21994.98449612403,22228.0,18681.0,24747.0,2837353.0,1667.3416528287632,,,0.1011316415033742,2.4231308687785353
ID4262,4262,5,1696.66015625,10.550736206511793,42.57975683342259,0.0,200.0,10,0.35,1,,18240.100775193798,18170.0,12082.0,23287.0,2352973.0,2954.530051582234,,,0.2960332374318484,2.8202860072698255
ID4263,4263,7,1014.8125,37.11598272647898,48.73435295388781,0.0,200.0,10,0.35,1,,29153.093023255813,29418.0,24809.0,32306.0,3760749.0,2222.73727094636,,,0.09617548687653524,2.301499102142804
ID4264,4264,10,1319.734375,39.62806277564846,48.92275895757552,0.0,200.0,10,0.35,1,,25396.42635658915,26256.0,15783.0,31754.0,3276139.0,4643.343153064653,,,0.1245191450430407,1.2112703913334542
ID4265,4265,11,1205.8515625,36.676368717874325,50.24160098338949,0.0,200.0,10,0.35,1,,24961.457364341084,24935.0,19139.0,29460.0,3220028.0,2576.343717993802,,,0.12940165683620414,2.220176732262039
ID4266,4266,,875.564453125,39.879270780565406,51.93725501657889,0.0,200.0,10,0.35,1,,22143.728682170542,22532.0,16782.0,24806.0,2856541.0,1878.6876018910198,,,0.10659039304402335,2.2706873788810995
ID4267,4267,13,2630.638671875,51.56044300920346,56.64740510877165,0.0,200.0,10,0.35,1,,21417.922480620156,19754.0,11610.0,35047.0,2762912.0,6149.328284724992,,,0.3530164935328936,1.8174880557654407
ID4268,4268,14,936.1318359375,63.24161523784152,58.34305914196104,0.0,200.0,10,0.35,1,,5067.147286821705,4826.0,1341.0,10471.0,653662.0,2404.058437377222,,,0.6028297530760872,1.5854618162278418
ID4224,4224,5,1714.384765625,10.739142210199503,42.57975683342259,0.0,220.0,11,0.35,1,,19612.0,19999.0,12532.0,24287.0,2529948.0,2993.057918438098,,,0.2855255391548655,2.9107238908426076
ID4225,4225,7,1113.814453125,36.99037872402051,48.73435295388781,0.0,220.0,11,0.35,1,,28882.441860465115,29206.0,22519.0,33501.0,3725835.0,3058.8756101787662,,,0.10416794577978827,1.7815624533015897
ID4226,4226,24,1076.4765625,39.125646765814565,48.85995695634628,0.0,220.0,11,0.35,1,,26237.74418604651,27187.0,15369.0,32497.0,3384669.0,4557.784068353334,,,0.09426332549364196,0.9917989774545714
ID4227,4227,10,1323.529296875,39.690864776877696,48.985560958804754,0.0,220.0,11,0.35,1,,26098.077519379844,27108.0,16647.0,32202.0,3366652.0,4403.2333460985,,,0.12819015887604224,1.3469119001046228
ID4228,4228,11,1156.0546875,36.73917071910356,50.17879898216025,0.0,220.0,11,0.35,1,,24845.0,24925.0,18608.0,28786.0,3205005.0,2474.2571328330046,,,0.12554020702948313,2.2399895520302597
ID4229,4229,13,2757.248046875,51.6232450104327,56.64740510877165,0.0,220.0,11,0.35,1,,22489.658914728683,20959.0,13227.0,37401.0,2901166.0,6259.449713103935,,,0.34701234606328096,1.8511860117533814
ID4230,4230,14,1000.5908203125,63.24161523784152,58.280257140731806,0.0,220.0,11,0.35,1,,5259.565891472868,5109.0,1288.0,11145.0,678484.0,2625.704547845686,,,0.6264842850732373,1.5431009887240572
ID4219,4219,19,816.6552734375,57.77784113089791,24.80679048554856,0.0,220.0,11,0.35,1,,16098.038759689922,16208.0,12992.0,18357.0,2076647.0,1235.2599638025388,,,0.14807794494931203,3.361735986998915
ID4220,4220,0,2165.2578125,55.01455307681149,28.888920565448956,0.0,220.0,11,0.35,1,,12383.70542635659,10760.0,4097.0,25537.0,1597498.0,5672.411213500697,,,0.5282793529102539,1.5092938172069605
ID4221,4221,17,1088.23046875,38.748834758439145,29.39133657528285,0.0,220.0,11,0.35,1,,28332.472868217053,29042.0,19646.0,31995.0,3654889.0,3026.7584508779746,,,0.10608909318887055,1.7956320186792165
ID4222,4222,1,1141.333984375,38.937240762126855,30.270564592492168,0.0,220.0,11,0.35,1,,32131.100775193798,32363.0,24209.0,35988.0,4144912.0,2547.920079585017,,,0.09317740695785955,2.1497589780073296
ID4223,4223,,848.5361328125,20.787462406877403,30.96138660601377,0.0,220.0,11,0.35,1,,11924.06976744186,12111.0,7836.0,14647.0,1538205.0,1711.2061589802602,,,0.20776372179876998,2.3973967128841673
ID4256,4256,13,2969.8359375,51.497641007974224,56.64740510877165,0.0,240.0,12,0.35,1,,22996.263565891473,21841.0,10222.0,38855.0,2966518.0,7080.060030774125,,,0.37473424321235654,1.770740674550673
ID4244,4244,19,809.6201171875,57.96624713458562,25.057998490465508,0.0,240.0,12,0.35,1,,15067.364341085271,15668.0,10221.0,17218.0,1943690.0,1925.2039743312944,,,0.1661693755693374,2.2303852873863694
ID4245,4245,0,2151.8046875,55.01455307681149,28.888920565448956,0.0,240.0,12,0.35,1,,12715.449612403101,10902.0,4411.0,25869.0,1640293.0,5583.881455472473,,,0.5005676568758964,1.519262194192145
ID4246,4246,17,994.900390625,38.937240762126855,29.328534574053613,0.0,240.0,12,0.35,1,,25714.41085271318,26490.0,15204.0,30460.0,3317159.0,3802.7048157619083,,,0.10742715170189453,1.3119366161363861
ID4247,4247,1,1384.263671875,39.00004276335609,30.39616859495064,0.0,240.0,12,0.35,1,,33534.186046511626,33970.0,25821.0,37819.0,4325910.0,2771.3234901381097,,,0.11255006026405648,2.448255351511072
ID4248,4248,25,840.720703125,58.71987114933646,39.00004276335609,0.0,240.0,12,0.35,1,,22091.48062015504,22192.0,18344.0,24938.0,2849801.0,1798.4817472870307,,,0.10566045822510448,2.3476832259492273
ID4249,4249,5,1511.34765625,10.676340208970267,42.45415283096412,0.0,240.0,12,0.35,1,,18368.496124031008,18894.0,12066.0,22038.0,2369536.0,2454.6121133364395,,,0.27177672216688653,3.1983214319036715
ID4250,4250,26,928.806640625,62.67639722677839,48.35754094651239,0.0,240.0,12,0.35,1,,10008.713178294574,9938.0,5591.0,13717.0,1291124.0,1963.989113361655,,,0.2679882088944049,2.154118717439701
ID4251,4251,7,1044.267578125,37.17878472770822,48.797154955117044,0.0,240.0,12,0.35,1,,29857.116279069767,30127.0,25326.0,33019.0,3851568.0,2181.093671432075,,,0.09505914217852952,2.376620577900755
ID4252,4252,24,1011.140625,39.125646765814565,48.85995695634628,0.0,240.0,12,0.35,1,,25647.25581395349,26178.0,15545.0,31557.0,3308496.0,4389.389743103302,,,0.09161705968652199,0.9807826854034254
ID4253,4253,27,1014.703125,39.00004276335609,48.92275895757552,0.0,240.0,12,0.35,1,,26312.038759689924,26797.0,18328.0,31557.0,3394253.0,3712.697228353458,,,0.08858757161907285,1.153464910140013
ID4254,4254,10,1203.90234375,39.690864776877696,49.04836296003399,0.0,240.0,12,0.35,1,,25748.906976744187,26383.0,17157.0,30830.0,3321609.0,4041.842905087242,,,0.11644979225286903,1.3289507453494678
ID4255,4255,11,1191.673828125,36.73917071910356,50.24160098338949,0.0,240.0,12,0.35,1,,24943.81395348837,24902.0,19408.0,28893.0,3217752.0,2394.6335992153954,,,0.12835394157460941,2.369832449959758
ID4231,4231,0,1930.6455078125,55.01455307681149,28.888920565448956,0.0,260.0,13,0.35,1,,11306.837209302326,9756.0,3714.0,23816.0,1458582.0,5091.850722279635,,,0.4899943003129615,1.4605011165113495
ID4232,4232,17,1072.07421875,38.81163675966838,29.328534574053613,0.0,260.0,13,0.35,1,,27138.387596899225,27644.0,16747.0,32477.0,3500852.0,3848.242091182019,,,0.11037613022594081,1.402028033907953
ID4233,4233,1,1580.76953125,39.00004276335609,30.39616859495064,0.0,260.0,13,0.35,1,,35855.06201550388,36090.0,27397.0,40991.0,4625303.0,3104.7644781648146,,,0.12094005963584122,2.491951589052816
ID4234,4234,25,912.97265625,58.657069148107226,39.06284476458533,0.0,260.0,13,0.35,1,,22008.3488372093,22127.0,17415.0,25198.0,2839077.0,1883.1397221925456,,,0.11375659509559008,2.387378114192108
ID4235,4235,5,1754.41796875,10.80194421142874,42.39135082973488,0.0,260.0,13,0.35,1,,20638.18604651163,20423.0,14853.0,25402.0,2662326.0,2833.419775000923,,,0.27147317765384277,3.1103575906738374
ID4236,4236,26,944.8017578125,62.73919922800763,48.29473894528315,0.0,260.0,13,0.35,1,,10074.899224806202,9820.0,5506.0,14001.0,1299662.0,2014.5004996779026,,,0.26719738350843875,2.1090712932821893
ID4237,4237,7,947.626953125,37.17878472770822,48.797154955117044,0.0,260.0,13,0.35,1,,27667.06976744186,27868.0,23216.0,30321.0,3569052.0,1875.0057049331815,,,0.09458190738004268,2.5500598301579918
ID4238,4238,27,967.732421875,38.87443876089762,48.985560958804754,0.0,260.0,13,0.35,1,,26374.01550387597,27003.0,18328.0,31376.0,3402248.0,3529.6167350907604,,,0.08688937838686529,1.1947032593870528
ID4239,4239,10,1229.685546875,39.75366677810693,49.362372966180175,0.0,260.0,13,0.35,1,,25862.899224806202,26814.0,16355.0,31721.0,3336314.0,4187.670277965126,,,0.11741026023959299,1.2978608123602846
ID4240,4240,11,1131.01953125,36.676368717874325,50.304402984618726,0.0,260.0,13,0.35,1,,24831.116279069767,25012.0,18291.0,29433.0,3203214.0,2592.9463080993496,,,0.11825153075135622,2.025349538391781
ID4241,4241,13,2867.478515625,51.56044300920346,56.64740510877165,0.0,260.0,13,0.35,1,,22529.899224806202,20620.0,11194.0,38302.0,2906357.0,6742.486115165719,,,0.3612220763205128,1.7734317718991748
ID4242,4242,,877.23291015625,63.11601123538305,58.468663144419516,0.0,260.0,13,0.35,1,,5016.953488372093,4897.0,1396.0,9792.0,647187.0,2201.1209284293695,,,0.5673552071678676,1.650113363187212
ID4243,4243,,827.3017578125,18.338184358937163,63.05320923415381,0.0,260.0,13,0.35,1,,15997.062015503876,16151.0,10546.0,19619.0,2063621.0,2395.93563649966,,,0.14071065756350373,1.647200897986281
ID4272,4272,25,834.228515625,58.657069148107226,39.06284476458533,0.0,280.0,14,0.35,1,,21999.697674418603,22253.0,18649.0,24784.0,2837961.0,1825.265377129494,,,0.1029937297474399,2.2509115754001208
ID4273,4273,5,1478.658203125,10.927548213887214,42.26574682727641,0.0,280.0,14,0.35,1,,18500.333333333332,18809.0,12493.0,22618.0,2386543.0,2648.2367256739594,,,0.24854935637472167,2.7813758074467074
ID4274,4274,26,852.10546875,62.802001229236865,48.48314494897086,0.0,280.0,14,0.35,1,,9039.62015503876,8965.0,4009.0,12653.0,1166111.0,2101.4129777433327,,,0.26562889601928996,1.80566717428126
ID4275,4275,7,822.546875,37.11598272647898,48.797154955117044,0.0,280.0,14,0.35,1,,25873.457364341084,26146.0,20703.0,28728.0,3337676.0,2090.353536216093,,,0.08688741827539853,1.9789601519612126
ID4276,4276,27,983.484375,38.87443876089762,48.985560958804754,0.0,280.0,14,0.35,1,,25884.79069767442,26577.0,16272.0,31427.0,3339138.0,3849.567809902533,,,0.08545041211929921,1.0586852271074372
ID4277,4277,10,1268.958984375,39.690864776877696,49.362372966180175,0.0,280.0,14,0.35,1,,26615.62015503876,27371.0,16659.0,32311.0,3433415.0,4194.753572532969,,,0.12168873499282064,1.3766963185685421
ID4278,4278,11,1242.193359375,36.61356671664509,50.304402984618726,0.0,280.0,14,0.35,1,,25429.08527131783,25586.0,18529.0,29989.0,3280352.0,2735.3998565994875,,,0.12861318056640442,2.1187527264968367
ID4279,4279,13,2876.39453125,51.497641007974224,56.71020711000089,0.0,280.0,14,0.35,1,,22610.891472868218,21118.0,13045.0,38002.0,2916805.0,6553.4554032590195,,,0.36376087853749994,1.8405816796864725
ID4269,4269,0,1777.544921875,55.01455307681149,28.888920565448956,0.0,280.0,14,0.35,1,,9958.054263565891,8632.0,2939.0,21958.0,1284589.0,4840.6015788814875,,,0.5090340949240669,1.3878833508680595
ID4270,4270,17,857.349609375,38.81163675966838,29.39133657528285,0.0,280.0,14,0.35,1,,27434.821705426355,28135.0,17705.0,32895.0,3539092.0,3899.15061754162,,,0.08123938051226234,1.0573210394490131
ID4271,4271,1,1713.5546875,38.748834758439145,30.333366593721404,0.0,280.0,14,0.35,1,,38510.92248062015,39072.0,28209.0,43374.0,4967909.0,3334.923210820423,,,0.12396339562777883,2.5472371221553045
ID4288,4288,10,1290.201171875,39.690864776877696,49.42517496740941,0.0,300.0,15,0.35,1,,26315.15503875969,27244.0,17838.0,32434.0,3394655.0,4110.004055369069,,,0.1221677472155173,1.3940952952967793
ID4289,4289,11,1383.2578125,36.676368717874325,50.24160098338949,0.0,300.0,15,0.35,1,,26895.542635658916,27099.0,21138.0,31450.0,3469525.0,2619.203865823759,,,0.14186144471662815,2.551478850413389
ID4290,4290,13,2906.775390625,51.497641007974224,56.71020711000089,0.0,300.0,15,0.35,1,,22497.53488372093,21021.0,11133.0,38107.0,2902182.0,7037.059546659153,,,0.3708475749952615,1.729736616062034
ID4291,4291,28,814.5205078125,15.763302308538453,63.367219240299995,0.0,300.0,15,0.35,1,,13567.821705426357,13695.0,7998.0,18108.0,1750249.0,2948.3634746923913,,,0.1406481734025283,1.134857907744779
ID4280,4280,0,1752.720703125,55.01455307681149,28.888920565448956,0.0,300.0,15,0.35,1,,9950.232558139534,8805.0,3267.0,21064.0,1283580.0,4587.208765468842,,,0.5213607626450425,1.4866914832929194
ID4281,4281,17,1018.77734375,38.81163675966838,29.39133657528285,0.0,300.0,15,0.35,1,,27553.232558139534,28218.0,18070.0,32496.0,3554367.0,3917.933251233255,,,0.09602551622174424,1.2322859768449173
ID4282,4282,1,1587.4765625,38.87443876089762,30.333366593721404,0.0,300.0,15,0.35,1,,37305.62015503876,37569.0,28732.0,41800.0,4812425.0,2908.5673884282105,,,0.11730504048988484,2.693208924735557
ID4283,4283,25,860.244140625,58.657069148107226,39.125646765814565,0.0,300.0,15,0.35,1,,21513.612403100775,21762.0,17862.0,24410.0,2775256.0,1798.2099098394935,,,0.10997194598070836,2.3706795677090224
ID4284,4284,5,2062.923828125,10.99035021511645,41.951736821130226,0.0,300.0,15,0.35,1,,20737.891472868218,20388.0,13340.0,27655.0,2675188.0,3820.812463175188,,,0.31089499235676554,2.57445137599703
ID4285,4285,26,972.6123046875,62.73919922800763,48.48314494897086,0.0,300.0,15,0.35,1,,10409.84496124031,10258.0,5686.0,14316.0,1342870.0,2046.0823291476313,,,0.2676951178730505,2.1487049553635558
ID4286,4286,7,809.275390625,37.11598272647898,48.797154955117044,0.0,300.0,15,0.35,1,,25729.178294573645,26116.0,21947.0,28030.0,3319064.0,1615.0056668322234,,,0.08964911697464159,2.62144775406399
ID4287,4287,27,969.712890625,38.937240762126855,48.92275895757552,0.0,300.0,15,0.35,1,,24529.279069767443,25162.0,15047.0,30192.0,3164277.0,4048.8991848416804,,,0.08609249701578105,0.9604534201113979
ID4292,4292,0,1682.392578125,55.01455307681149,28.888920565448956,0.0,320.0,16,0.35,1,,9896.612403100775,8648.0,3240.0,20629.0,1276663.0,4432.380617946181,,,0.4933091708434265,1.475193422185047
ID4293,4293,17,895.541015625,38.87443876089762,29.328534574053613,0.0,320.0,16,0.35,1,,25323.42635658915,26014.0,15089.0,30028.0,3266722.0,3995.3826353351187,,,0.09563940238307478,1.106530263341424
ID4294,4294,1,1556.8203125,38.81163675966838,30.39616859495064,0.0,320.0,16,0.35,1,,36918.573643410855,37316.0,26128.0,41405.0,4762496.0,3212.811689099193,,,0.11653619527100896,2.398709563517645
ID4295,4295,25,844.572265625,58.657069148107226,39.06284476458533,0.0,320.0,16,0.35,1,,22058.736434108527,22063.0,19211.0,24671.0,2845577.0,1432.2137231364288,,,0.10556343460422025,2.9412547536727014
ID4296,4296,5,2051.24609375,11.178756218804162,41.763330817442515,0.0,320.0,16,0.35,1,,22088.666666666668,22572.0,14349.0,27669.0,2849438.0,3548.323555157187,,,0.29809363619045626,2.859058006267105
ID4297,4297,26,975.3642578125,62.67639722677839,48.420342947741624,0.0,320.0,16,0.35,1,,10771.60465116279,10636.0,6691.0,14311.0,1389537.0,1961.082188560872,,,0.2680768438229255,2.3223535437300034
ID4298,4298,7,912.94921875,37.053180725249746,48.797154955117044,0.0,320.0,16,0.35,1,,25864.286821705427,26238.0,20909.0,28875.0,3336493.0,2037.1880788609335,,,0.09210883742672075,2.1415822399111057
ID4299,4299,27,977.8359375,38.87443876089762,48.92275895757552,0.0,320.0,16,0.35,1,,24754.720930232557,25505.0,15646.0,30086.0,3193359.0,3650.2197578894643,,,0.08796646169153417,1.096656544383863
ID4300,4300,10,1218.66015625,39.62806277564846,49.173966962492464,0.0,320.0,16,0.35,1,,25725.736434108527,26805.0,16724.0,30838.0,3318620.0,3977.858401356226,,,0.12316553561465018,1.4183843250441321
ID4301,4301,11,1223.064453125,36.61356671664509,50.24160098338949,0.0,320.0,16,0.35,1,,25762.217054263565,25767.0,19853.0,29693.0,3323326.0,2273.9476754411867,,,0.13036167420428027,2.613155590058654
ID4302,4302,13,3147.759765625,51.43483900674499,56.71020711000089,0.0,320.0,16,0.35,1,,23389.201550387595,21829.0,10453.0,40548.0,3017207.0,7531.493851218035,,,0.39111450844822504,1.7462455505038983
ID4303,4303,28,896.845703125,15.951708312226163,63.49282324275847,0.0,320.0,16,0.35,1,,15545.573643410853,16067.0,8759.0,20110.0,2005379.0,2885.0149013241517,,,0.13804097955097275,1.307190307785813
ID4304,4304,0,1814.24609375,55.01455307681149,28.888920565448956,0.0,340.0,17,0.35,1,,10427.511627906977,8736.0,3796.0,21748.0,1345149.0,4744.34763547022,,,0.5213624934500246,1.506403286087396
